ano,codigo,estacao,regiao,uf,latitude,longitude,altitude_m,data_fundacao,arquivo_origem,linhas_total,datetime_validos,temperaturas_validas,duplicados_datetime,primeiro_datetime_utc,ultimo_datetime_utc
2003,A804,SANTANA DO LIVRAMENTO,S,RS,-30.84249999,-55.61277777,196.0,2001-11-22,2003/INMET_S_RS_A804_SANTANA DO LIVRAMENTO_01-01-2003_A_31-12-2003.CSV,8760,8760,7125,0,2003-01-01T00:00:00,2003-12-31T23:00:00
2003,A805,SANTO AUGUSTO,S,RS,-27.85416666,-53.7911111,490.0,2001-12-05,2003/INMET_S_RS_A805_SANTO AUGUSTO_01-01-2003_A_31-12-2003.CSV,8760,8760,4306,0,2003-01-01T00:00:00,2003-12-31T23:00:00
2003,A806,FLORIANOPOLIS,S,SC,-27.6025,-48.61999999,1.8,2003-01-22,2003/INMET_S_SC_A806_FLORIANOPOLIS_22-01-2003_A_31-12-2003.CSV,8256,8256,6626,0,2003-01-22T00:00:00,2003-12-31T23:00:00
2004,A001,BRASILIA,CO,DF,-15.78944444,-47.92583332,1159.54,2000-05-07,2004/INMET_CO_DF_A001_BRASILIA_01-01-2004_A_31-12-2004.CSV,8784,8784,7692,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A002,GOIANIA,CO,GO,-16.64277777,-49.21999999,770.0,2001-05-29,2004/INMET_CO_GO_A002_GOIANIA_01-01-2004_A_31-12-2004.CSV,8784,8784,8082,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A003,MORRINHOS,CO,GO,-17.71666667,-49.1,771.42,2001-05-25,2004/INMET_CO_GO_A003_MORRINHOS_01-01-2004_A_31-12-2004.CSV,8784,8784,0,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A702,CAMPO GRANDE,CO,MS,-20.45,-54.6,530.0,2001-09-10,2004/INMET_CO_MS_A702_CAMPO GRANDE_01-01-2004_A_31-12-2004.CSV,8784,8784,8688,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A703,PONTA PORA,CO,MS,-22.5525,-55.71638888,675.0,2001-09-07,2004/INMET_CO_MS_A703_PONTA PORA_01-01-2004_A_31-12-2004.CSV,8784,8784,0,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A704,TRES LAGOAS,CO,MS,-20.78999999,-51.71222222,313.0,2001-09-03,2004/INMET_CO_MS_A704_TRES LAGOAS_01-01-2004_A_31-12-2004.CSV,8784,8784,927,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A709,IVINHEMA,CO,MS,-22.30666666,-53.82722221,373.8,2003-02-08,2004/INMET_CO_MS_A709_IVINHEMA_01-01-2004_A_31-12-2004.CSV,8784,8784,0,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A901,CUIABA,CO,MT,-15.55916666,-56.72944443,240.0,2002-12-08,2004/INMET_CO_MT_A901_CUIABA_01-01-2004_A_31-12-2004.CSV,8784,8784,8715,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A902,TANGARA DA SERRA,CO,MT,-14.65,-57.41666666,321.5,2002-12-11,2004/INMET_CO_MT_A902_TANGARA DA SERRA_01-01-2004_A_31-12-2004.CSV,8784,8784,7707,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A903,S.J. DO RIO CLARO,CO,MT,-13.45,-56.66666666,350.0,2003-02-25,2004/INMET_CO_MT_A903_S.J. DO RIO CLARO_01-01-2004_A_31-12-2004.CSV,8784,8784,8706,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A904,SORRISO,CO,MT,-12.55,-55.71666666,380.0,2002-12-16,2004/INMET_CO_MT_A904_SORRISO_01-01-2004_A_31-12-2004.CSV,8784,8784,8476,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A905,CAMPO NOVO DOS PARECIS,CO,MT,-13.78333333,-57.83333333,570.0,2002-12-13,2004/INMET_CO_MT_A905_CAMPO NOVO DOS PARECIS_01-01-2004_A_31-12-2004.CSV,8784,8784,8486,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A906,GUARANTA DO NORTE,CO,MT,-9.95,-54.88333333,320.0,2002-12-20,2004/INMET_CO_MT_A906_GUARANTA DO NORTE_01-01-2004_A_31-12-2004.CSV,8784,8784,8761,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A907,RONDONOPOLIS,CO,MT,-16.45,-54.56666666,284.0,2003-11-17,2004/INMET_CO_MT_A907_RONDONOPOLIS_01-01-2004_A_31-12-2004.CSV,8784,8784,8766,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A303,MACEIO,NE,AL,-9.55111111,-35.77027777,80.0,2003-02-25,2004/INMET_NE_AL_A303_MACEIO_01-01-2004_A_31-12-2004.CSV,8784,8784,8746,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A401,SALVADOR,NE,BA,-13.01666666,-38.51666666,51.41,2000-05-13,2004/INMET_NE_BA_A401_SALVADOR_01-01-2004_A_31-12-2004.CSV,8784,8784,8718,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A402,BARREIRAS,NE,BA,-12.15,-45.01666666,470.37,2001-12-20,2004/INMET_NE_BA_A402_BARREIRAS_01-01-2004_A_31-12-2004.CSV,8784,8784,0,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A404,LUIZ EDUARDO MAGALHAES,NE,BA,-12.15222222,-45.82972221,754.04,2002-04-18,2004/INMET_NE_BA_A404_LUIZ EDUARDO MAGALHAES_01-01-2004_A_31-12-2004.CSV,8784,8784,8182,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A405,CARAVELAS,NE,BA,-17.73333333,-39.26666666,2.88,2002-12-20,2004/INMET_NE_BA_A405_CARAVELAS_01-01-2004_A_31-12-2004.CSV,8784,8784,8738,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A406,CRUZ DAS ALMAS,NE,BA,-12.65,-39.15,225.87,2003-01-19,2004/INMET_NE_BA_A406_CRUZ DAS ALMAS_01-01-2004_A_31-12-2004.CSV,8784,8784,7664,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A407,ITIRUCU,NE,BA,-13.52833332,-40.11972221,755.61,2003-02-09,2004/INMET_NE_BA_A407_ITIRUCU_01-01-2004_A_31-12-2004.CSV,8784,8784,8744,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A408,ITABERABA,NE,BA,-12.51666666,-40.3,249.89,2003-01-29,2004/INMET_NE_BA_A408_ITABERABA_01-01-2004_A_31-12-2004.CSV,8784,8784,8716,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A410,ILHEUS,NE,BA,-14.65944444,-39.1811111,78.0,2003-01-25,2004/INMET_NE_BA_A410_ILHEUS_01-01-2004_A_31-12-2004.CSV,8784,8784,8755,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A412,MACAJUBA,NE,BA,-12.11666666,-40.18333333,380.0,2003-02-03,2004/INMET_NE_BA_A412_MACAJUBA_01-01-2004_A_31-12-2004.CSV,8784,8784,8734,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A305,FORTALEZA,NE,CE,-3.83222221,-38.53777777,26.45,2003-02-18,2004/INMET_NE_CE_A305_FORTALEZA_01-01-2004_A_31-12-2004.CSV,8784,8784,7371,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A306,SOBRAL,NE,CE,-3.73166666,-40.34555555,109.62,2003-02-12,2004/INMET_NE_CE_A306_SOBRAL_01-01-2004_A_31-12-2004.CSV,8784,8784,4062,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A203,SAO LUIS,NE,MA,-2.52694443,-44.21305555,56.0,2003-01-29,2004/INMET_NE_MA_A203_SAO LUIS_01-01-2004_A_31-12-2004.CSV,8784,8784,7395,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A310,AREIA,NE,PB,-6.97499999,-35.68499999,574.62,2004-11-16,2004/INMET_NE_PB_A310_AREIA_16-11-2004_A_31-12-2004.CSV,1104,1104,695,0,2004-11-16T00:00:00,2004-12-31T23:00:00
2004,A301,RECIFE,NE,PE,-8.05916666,-34.95944444,10.0,2004-12-22,2004/INMET_NE_PE_A301_RECIFE_22-12-2004_A_31-12-2004.CSV,240,240,217,0,2004-12-22T00:00:00,2004-12-31T23:00:00
2004,A307,PETROLINA,NE,PE,-9.38805555,-40.48944444,370.46,2003-02-21,2004/INMET_NE_PE_A307_PETROLINA_01-01-2004_A_31-12-2004.CSV,8784,8784,8747,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A309,ARCO VERDE,NE,PE,-8.41694443,-37.08333333,680.7,2004-11-20,2004/INMET_NE_PE_A309_ARCO VERDE_20-11-2004_A_31-12-2004.CSV,1008,1008,384,0,2004-11-20T00:00:00,2004-12-31T23:00:00
2004,A308,PARNAIBA,NE,PI,-3.08638888,-41.78333333,79.5,2003-02-06,2004/INMET_NE_PI_A308_PARNAIBA_01-01-2004_A_31-12-2004.CSV,8784,8784,8310,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A311,FLORIANO,NE,PI,-6.76666666,-43.01666666,123.27,2004-11-18,2004/INMET_NE_PI_A311_FLORIANO_18-11-2004_A_31-12-2004.CSV,1056,1056,929,0,2004-11-18T00:00:00,2004-12-31T23:00:00
2004,A312,TERESINA,NE,PI,-5.07388888,-42.80694444,74.36,2004-11-24,2004/INMET_NE_PI_A312_TERESINA_24-11-2004_A_31-12-2004.CSV,912,912,0,0,2004-11-24T00:00:00,2004-12-31T23:00:00
2004,A302,ARQ.SAO PEDRO E SAO PAULO,NE,RN,0.9,-29.31666666,15.0,2003-11-02,2004/INMET_NE_RN_A302_ARQ.SAO PEDRO E SAO PAULO_01-01-2004_A_31-12-2004.CSV,8784,8784,2735,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A304,NATAL,NE,RN,-5.9,-35.2,48.6,2003-02-24,2004/INMET_NE_RN_A304_NATAL_01-01-2004_A_31-12-2004.CSV,8784,8784,6771,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A409,ARACAJU,NE,SE,-10.95027777,-37.05,4.72,2003-02-12,2004/INMET_NE_SE_A409_ARACAJU_01-01-2004_A_31-12-2004.CSV,8784,8784,8745,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A101,MANAUS,N,AM,-3.10333333,-60.01638888,61.25,2000-05-09,2004/INMET_N_AM_A101_MANAUS_01-01-2004_A_31-12-2004.CSV,8784,8784,5613,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A201,BELEM,N,PA,-1.41027777,-48.43833333,24.0,2003-01-20,2004/INMET_N_PA_A201_BELEM_01-01-2004_A_31-12-2004.CSV,8784,8784,4995,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A202,CASTANHAL,N,PA,-1.30083333,-47.93083332,65.0,2003-01-24,2004/INMET_N_PA_A202_CASTANHAL_01-01-2004_A_31-12-2004.CSV,8784,8784,8746,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A009,PALMAS,N,TO,-10.18333333,-48.3,280.0,2004-12-17,2004/INMET_N_TO_A009_PALMAS_17-12-2004_A_31-12-2004.CSV,360,360,341,0,2004-12-17T00:00:00,2004-12-31T23:00:00
2004,A502,BARBACENA,SE,MG,-21.22888888,-43.76694443,1155.0,2002-12-05,2004/INMET_SE_MG_A502_BARBACENA_01-01-2004_A_31-12-2004.CSV,8784,8784,6199,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A505,ARAXA,SE,MG,-19.60555555,-46.94944444,1020.0,2002-12-19,2004/INMET_SE_MG_A505_ARAXA_01-01-2004_A_31-12-2004.CSV,8784,8784,8675,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A506,MONTES CLAROS,SE,MG,-16.71666666,-43.86666666,646.29,2002-12-19,2004/INMET_SE_MG_A506_MONTES CLAROS_01-01-2004_A_31-12-2004.CSV,8784,8784,8672,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A507,UBERLANDIA,SE,MG,-18.91722221,-48.25555555,869.0,2002-12-18,2004/INMET_SE_MG_A507_UBERLANDIA_01-01-2004_A_31-12-2004.CSV,8784,8784,1700,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A508,ALMENARA,SE,MG,-16.16666666,-40.68777777,194.0,2002-12-15,2004/INMET_SE_MG_A508_ALMENARA_01-01-2004_A_31-12-2004.CSV,8784,8784,8668,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A509,MONTE VERDE,SE,MG,-22.86138888,-46.04333333,1500.0,2004-12-19,2004/INMET_SE_MG_A509_MONTE VERDE_19-12-2004_A_31-12-2004.CSV,312,312,293,0,2004-12-19T00:00:00,2004-12-31T23:00:00
2004,A601,ECOLOGIA AGRICOLA,SE,RJ,-22.8,-43.68333333,33.0,2000-05-07,2004/INMET_SE_RJ_A601_ECOLOGIA AGRICOLA_01-01-2004_A_31-12-2004.CSV,8784,8784,5688,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A602,MARAMBAIA,SE,RJ,-23.05,-43.6,9.7,2002-11-08,2004/INMET_SE_RJ_A602_MARAMBAIA_01-01-2004_A_31-12-2004.CSV,8784,8784,8671,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A603,XEREM,SE,RJ,-22.58972221,-43.28222221,33.0,2002-10-21,2004/INMET_SE_RJ_A603_XEREM_01-01-2004_A_31-12-2004.CSV,8784,8784,1374,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A604,CAMBUCI,SE,RJ,-21.56666666,-41.95,35.0,2002-11-20,2004/INMET_SE_RJ_A604_CAMBUCI_01-01-2004_A_31-12-2004.CSV,8784,8784,360,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A705,BAURU,SE,SP,-22.35805555,-49.02888888,666.0,2001-08-30,2004/INMET_SE_SP_A705_BAURU_01-01-2004_A_31-12-2004.CSV,8784,8784,2572,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A706,CAMPOS DO JORDAO,SE,SP,-22.75027777,-45.60388888,1642.0,2002-03-13,2004/INMET_SE_SP_A706_CAMPOS DO JORDAO_01-01-2004_A_31-12-2004.CSV,8784,8784,606,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A707,PRESIDENTE PRUDENTE,SE,SP,-22.11999999,-51.4,435.55,2003-02-04,2004/INMET_SE_SP_A707_PRESIDENTE PRUDENTE_01-01-2004_A_31-12-2004.CSV,8784,8784,983,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A708,FRANCA,SE,SP,-20.57999999,-47.37999999,1026.0,2002-12-12,2004/INMET_SE_SP_A708_FRANCA_01-01-2004_A_31-12-2004.CSV,8784,8784,8702,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A807,CURITIBA,S,PR,-25.43333333,-49.26666666,923.5,2003-01-28,2004/INMET_S_PR_A807_CURITIBA_01-01-2004_A_31-12-2004.CSV,8784,8784,0,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A801,PORTO ALEGRE,S,RS,-30.05,-51.16666666,46.97,2000-09-22,2004/INMET_S_RS_A801_PORTO ALEGRE_01-01-2004_A_31-12-2004.CSV,8784,8784,7793,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A802,RIO GRANDE,S,RS,-32.03333333,-52.1,2.46,2001-11-16,2004/INMET_S_RS_A802_RIO GRANDE_01-01-2004_A_31-12-2004.CSV,8784,8784,2682,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A803,SANTA MARIA,S,RS,-29.70833333,-53.70361111,95.0,2001-11-26,2004/INMET_S_RS_A803_SANTA MARIA_01-01-2004_A_31-12-2004.CSV,8784,8784,8629,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A804,SANTANA DO LIVRAMENTO,S,RS,-30.84249999,-55.61277777,196.0,2001-11-22,2004/INMET_S_RS_A804_SANTANA DO LIVRAMENTO_01-01-2004_A_31-12-2004.CSV,8784,8784,8600,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A805,SANTO AUGUSTO,S,RS,-27.85416666,-53.7911111,490.0,2001-12-05,2004/INMET_S_RS_A805_SANTO AUGUSTO_01-01-2004_A_31-12-2004.CSV,8784,8784,1767,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2004,A806,FLORIANOPOLIS,S,SC,-27.6025,-48.61999999,1.8,2003-01-22,2004/INMET_S_SC_A806_FLORIANOPOLIS_01-01-2004_A_31-12-2004.CSV,8784,8784,4356,0,2004-01-01T00:00:00,2004-12-31T23:00:00
2005,A001,BRASILIA,CO,DF,-15.78944444,-47.92583332,1159.54,2000-05-07,2005/INMET_CO_DF_A001_BRASILIA_01-01-2005_A_31-12-2005.CSV,8760,8760,8550,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A002,GOIANIA,CO,GO,-16.64277777,-49.21999999,770.0,2001-05-29,2005/INMET_CO_GO_A002_GOIANIA_01-01-2005_A_31-12-2005.CSV,8760,8760,7356,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A003,MORRINHOS,CO,GO,-17.71666667,-49.1,771.42,2001-05-25,2005/INMET_CO_GO_A003_MORRINHOS_01-01-2005_A_31-12-2005.CSV,8760,8760,4175,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A702,CAMPO GRANDE,CO,MS,-20.45,-54.6,530.0,2001-09-10,2005/INMET_CO_MS_A702_CAMPO GRANDE_01-01-2005_A_31-12-2005.CSV,8760,8760,7931,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A703,PONTA PORA,CO,MS,-22.5525,-55.71638888,675.0,2001-09-07,2005/INMET_CO_MS_A703_PONTA PORA_01-01-2005_A_31-12-2005.CSV,8760,8760,2377,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A704,TRES LAGOAS,CO,MS,-20.78999999,-51.71222222,313.0,2001-09-03,2005/INMET_CO_MS_A704_TRES LAGOAS_01-01-2005_A_31-12-2005.CSV,8760,8760,8262,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A709,IVINHEMA,CO,MS,-22.30666666,-53.82722221,373.8,2003-02-08,2005/INMET_CO_MS_A709_IVINHEMA_01-01-2005_A_31-12-2005.CSV,8760,8760,2218,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A901,CUIABA,CO,MT,-15.55916666,-56.72944443,240.0,2002-12-08,2005/INMET_CO_MT_A901_CUIABA_01-01-2005_A_31-12-2005.CSV,8760,8760,8339,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A902,TANGARA DA SERRA,CO,MT,-14.65,-57.41666666,321.5,2002-12-11,2005/INMET_CO_MT_A902_TANGARA DA SERRA_01-01-2005_A_31-12-2005.CSV,8760,8760,8372,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A903,S.J. DO RIO CLARO,CO,MT,-13.45,-56.66666666,350.0,2003-02-25,2005/INMET_CO_MT_A903_S.J. DO RIO CLARO_01-01-2005_A_31-12-2005.CSV,8760,8760,8361,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A904,SORRISO,CO,MT,-12.55,-55.71666666,380.0,2002-12-16,2005/INMET_CO_MT_A904_SORRISO_01-01-2005_A_31-12-2005.CSV,8760,8760,8377,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A905,CAMPO NOVO DOS PARECIS,CO,MT,-13.78333333,-57.83333333,570.0,2002-12-13,2005/INMET_CO_MT_A905_CAMPO NOVO DOS PARECIS_01-01-2005_A_31-12-2005.CSV,8760,8760,1918,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A906,GUARANTA DO NORTE,CO,MT,-9.95,-54.88333333,320.0,2002-12-20,2005/INMET_CO_MT_A906_GUARANTA DO NORTE_01-01-2005_A_31-12-2005.CSV,8760,8760,2045,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A907,RONDONOPOLIS,CO,MT,-16.45,-54.56666666,284.0,2003-11-17,2005/INMET_CO_MT_A907_RONDONOPOLIS_01-01-2005_A_31-12-2005.CSV,8760,8760,8380,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A303,MACEIO,NE,AL,-9.55111111,-35.77027777,80.0,2003-02-25,2005/INMET_NE_AL_A303_MACEIO_01-01-2005_A_31-12-2005.CSV,8760,8760,8463,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A401,SALVADOR,NE,BA,-13.01666666,-38.51666666,51.41,2000-05-13,2005/INMET_NE_BA_A401_SALVADOR_01-01-2005_A_31-12-2005.CSV,8760,8760,7762,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A402,BARREIRAS,NE,BA,-12.15,-45.01666666,470.37,2001-12-20,2005/INMET_NE_BA_A402_BARREIRAS_01-01-2005_A_31-12-2005.CSV,8760,8760,1153,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A404,LUIZ EDUARDO MAGALHAES,NE,BA,-12.15222222,-45.82972221,754.04,2002-04-18,2005/INMET_NE_BA_A404_LUIZ EDUARDO MAGALHAES_01-01-2005_A_31-12-2005.CSV,8760,8760,3777,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A405,CARAVELAS,NE,BA,-17.73333333,-39.26666666,2.88,2002-12-20,2005/INMET_NE_BA_A405_CARAVELAS_01-01-2005_A_31-12-2005.CSV,8760,8760,3591,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A406,CRUZ DAS ALMAS,NE,BA,-12.65,-39.15,225.87,2003-01-19,2005/INMET_NE_BA_A406_CRUZ DAS ALMAS_01-01-2005_A_31-12-2005.CSV,8760,8760,6604,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A407,ITIRUCU,NE,BA,-13.52833332,-40.11972221,755.61,2003-02-09,2005/INMET_NE_BA_A407_ITIRUCU_01-01-2005_A_31-12-2005.CSV,8760,8760,7702,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A408,ITABERABA,NE,BA,-12.51666666,-40.3,249.89,2003-01-29,2005/INMET_NE_BA_A408_ITABERABA_01-01-2005_A_31-12-2005.CSV,8760,8760,7813,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A410,ILHEUS,NE,BA,-14.65944444,-39.1811111,78.0,2003-01-25,2005/INMET_NE_BA_A410_ILHEUS_01-01-2005_A_31-12-2005.CSV,8760,8760,7335,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A412,MACAJUBA,NE,BA,-12.11666666,-40.18333333,380.0,2003-02-03,2005/INMET_NE_BA_A412_MACAJUBA_01-01-2005_A_31-12-2005.CSV,8760,8760,7806,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A305,FORTALEZA,NE,CE,-3.83222221,-38.53777777,26.45,2003-02-18,2005/INMET_NE_CE_A305_FORTALEZA_01-01-2005_A_31-12-2005.CSV,8760,8760,7887,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A306,SOBRAL,NE,CE,-3.73166666,-40.34555555,109.62,2003-02-12,2005/INMET_NE_CE_A306_SOBRAL_01-01-2005_A_31-12-2005.CSV,8760,8760,6330,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A203,SAO LUIS,NE,MA,-2.52694443,-44.21305555,56.0,2003-01-29,2005/INMET_NE_MA_A203_SAO LUIS_01-01-2005_A_31-12-2005.CSV,8760,8760,6790,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A310,AREIA,NE,PB,-6.97499999,-35.68499999,574.62,2004-11-16,2005/INMET_NE_PB_A310_AREIA_01-01-2005_A_31-12-2005.CSV,8760,8760,8397,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A301,RECIFE,NE,PE,-8.05916666,-34.95944444,10.0,2004-12-22,2005/INMET_NE_PE_A301_RECIFE_01-01-2005_A_31-12-2005.CSV,8760,8760,8660,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A307,PETROLINA,NE,PE,-9.38805555,-40.48944444,370.46,2003-02-21,2005/INMET_NE_PE_A307_PETROLINA_01-01-2005_A_31-12-2005.CSV,8760,8760,8398,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A309,ARCO VERDE,NE,PE,-8.41694443,-37.08333333,680.7,2004-11-20,2005/INMET_NE_PE_A309_ARCO VERDE_01-01-2005_A_31-12-2005.CSV,8760,8760,8613,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A308,PARNAIBA,NE,PI,-3.08638888,-41.78333333,79.5,2003-02-06,2005/INMET_NE_PI_A308_PARNAIBA_01-01-2005_A_31-12-2005.CSV,8760,8760,7964,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A311,FLORIANO,NE,PI,-6.76666666,-43.01666666,123.27,2004-11-18,2005/INMET_NE_PI_A311_FLORIANO_01-01-2005_A_31-12-2005.CSV,8760,8760,6824,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A312,TERESINA,NE,PI,-5.07388888,-42.80694444,74.36,2004-11-24,2005/INMET_NE_PI_A312_TERESINA_01-01-2005_A_31-12-2005.CSV,8760,8760,4274,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A302,ARQ.SAO PEDRO E SAO PAULO,NE,RN,0.9,-29.31666666,15.0,2003-11-02,2005/INMET_NE_RN_A302_ARQ.SAO PEDRO E SAO PAULO_01-01-2005_A_31-12-2005.CSV,8760,8760,1043,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A304,NATAL,NE,RN,-5.9,-35.2,48.6,2003-02-24,2005/INMET_NE_RN_A304_NATAL_01-01-2005_A_31-12-2005.CSV,8760,8760,4922,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A409,ARACAJU,NE,SE,-10.95027777,-37.05,4.72,2003-02-12,2005/INMET_NE_SE_A409_ARACAJU_01-01-2005_A_31-12-2005.CSV,8760,8760,7793,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A101,MANAUS,N,AM,-3.10333333,-60.01638888,61.25,2000-05-09,2005/INMET_N_AM_A101_MANAUS_01-01-2005_A_31-12-2005.CSV,8760,8760,4360,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A201,BELEM,N,PA,-1.41027777,-48.43833333,24.0,2003-01-20,2005/INMET_N_PA_A201_BELEM_01-01-2005_A_31-12-2005.CSV,8760,8760,6494,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A202,CASTANHAL,N,PA,-1.30083333,-47.93083332,65.0,2003-01-24,2005/INMET_N_PA_A202_CASTANHAL_01-01-2005_A_31-12-2005.CSV,8760,8760,8172,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A009,PALMAS,N,TO,-10.18333333,-48.3,280.0,2004-12-17,2005/INMET_N_TO_A009_PALMAS_01-01-2005_A_31-12-2005.CSV,8760,8760,8292,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A010,PARANA,N,TO,-12.615,-47.87194443,280.0,2005-03-04,2005/INMET_N_TO_A010_PARANA_04-03-2005_A_31-12-2005.CSV,7272,7272,6587,0,2005-03-04T00:00:00,2005-12-31T23:00:00
2005,A502,BARBACENA,SE,MG,-21.22888888,-43.76694443,1155.0,2002-12-05,2005/INMET_SE_MG_A502_BARBACENA_01-01-2005_A_31-12-2005.CSV,8760,8760,8545,0,2005-01-01T00:00:00,2005-12-31T23:00:00
2005,A505,ARAXA,SE,MG,-19.60555555,-46.94944444,1020.0,2002-12-19,2005/INMET_SE_MG_A505_ARAXA_01-01-2005_A_31-12-2005.CSV,8760,8760,8284,0,2005-01-01T00:00:00,2005-12-31T23:00:00
